1	100	245	260	510	500	300	RISM ID
3799279	"10$aSacchini, Antonio,$d1730-1786."	"10$aOEdipe à Colone;$bopera en trois actes de N.Fs. Guillard.$cReprésenté pour la première fois, devant leurs Majestes à Versailles le 4 janvier 1786 ...  Mis en musique par A. Sacchini."	"0\$aParis,$bImbault$c[ca. 1789]"	\4$aRISM A: S 200	\\$aPl. no. 100.	\\$ascore (235 p.)	
3799275	"10$aSacchini, Antonio,$d1730-1786."	13$aLa colonie;$bopéra comique en deux actes.$cImité de l'italien & parodie sur la musique.	"0\$aParis,$bChez Le Duc$c[ca. 1785]"	\4$aRISM A: S 170	\\$aLibrettist unknown; libretto translated by N.E. Framery.  Cf. Annals of Opera.;\\$aPart of imprint covered by label: Chez Aug.te le Duc ... Paris.	"\\$a[1] p., score (211 p.)"	
3799281	"10$aSacchini, Antonio,$d1730-1786."	"12$aL'olympiade;$bou, Le triomphe de l'amitié; drame héroïque en trois actes et en vers.  Imité de l'italien et parodié sur la musique du Sgr Sacchini.  Representé pour la premiere fois par les Comédiens italiens ordinaires du Roi le 2 octobre 1777 ..."	"0\$aParis,$bMr d'Enouville$c[1777]"	\4$aRISM A: S 243	"\\$aText by Metastasio, translation by N.E. Framery.  Cf. Loewenberg.  Annals of opera."	\\$ascore (219 p.)	
3799146	"10$aReeve, William,$d1757-1815."	"14$aThe apparition;$ba musical entertainment, performed at the Theatre Royal, Hay Market.$cWritten by J.C. Cross, set to music by Mr. Reeve."	"0\$aLondon,$bPrinted & sold by Preston$c[1794]"	\4$aRISM A: R 522	\\$aVocal score with instrumental indications.	"\\$a[1], 31 p."	
3799138		"00$aRecueil d'airs de contredanses,$bmenuets et vaudevilles nouveaux, chantes sur les théâtres de l'Academie royalle de musique et de l'Opera comique, lesquels se jouent sur toutes sortes d'instruments."	"0\$aParis,$bMe Boivin [etc.,$cca. 1756]"	"\4$aRISM B: II, 304"	"\\$aPages 196-197 and 208-211 bound after p. 199 and [176] respectively.;\\$aDate on spine: 1756.;\\$aErrors in paging; nos. 80-81, 139, 171-174, 272-275 and 268-271 duplicated.;\\$aUnacc. melodies."	"\\$a17 parts in 1 ([2], 271, i.e. 298, p.)"	
3799133	"10$aRamoneda, Ignacio"	"10$aArte de canto-llano en compendio breve,$by methodo muy facil para que los particulares, que deben saberlo, adquieran con brevedad, y poco trabajo la inteligencia, y destreza conveniente."	"0\$aMadrid,$bImpr. de P. Marin,$c1778."	"\4$aRISM B: VI, 687"	\\$aIncludes music.	"\\$a[16], 216 p."	
3799126	"10$aRameau, Jean-Philippe,$d1683-1764"	10$aZaïs;$bballet héroīque ...	"0\$aParis,$bL'Auteur [etc.,$cca. 1748]"	\4$aRISM A: R 169 ; R 170	"\\$aLibretto by L. de Cahusac.  Cf. Grove's dict. of music.;\\$aWith unrealized continuo.;\\$a""Nouveau debut de l'ouverture"": viii p. at end."	"\\$a[1] p., score (32, 144, viii p.)"	
3799113	"10$aRameau, Jean-Philippe,$d1683-1764"	"10$aNouveau systême de musique theorique,$boù l'on découvre le principe de toutes les regles necessaires à la pratique,$cpour servir d'introduction au Traité de l'harmonie."	"0\$aParis,$bDe l'Impr. de J.B.C. Ballard, seul imprimeur du Roy pour la musique,$c1726."	"\4$aRISM A: VI, 683"		"\\$aviii, 114, [6] p.$bmusic, 2 fold. tables."	
3799091	"10$aShield, William,$d1748-1829"	14$aThe plough boy;$bsung ... in The farmer.$cWritten by J. O'Keefe and set to music by Wm. Shield.	0\$a[London]$bPrinted by Longman and Broderip$c[between 1782 and 1798]	\4$aRISM A: S 2966	\\$aCaption title; t.p. wanting.;\\$aFor voice and piano; includes part for guitar or flute.	\\$a4 p.	
3799095	"10$aCorelli, Arcangelo,$d1653-1713."	"10$aCelebrated [2d] concerto ...$badapted for the organ, harpsichord, or piano forte$cby Thomas Billington.  Op. IX [i.e. 6]"	"0\$aLondon,$bPrinted for Mr. Billington$c[1784]"	\4$aRISM A: C 3891	\\$aSerial no. added in ink.;\\$aWith figured bass.	"\\$a[1], 8-11 p."	
3799081	"10$aPleyel, Ignaz,$d1757-1831."	"00$aTroiae [sic] quatuors ...$btirés de l'oeuvre dédié à Sa M. Le Roi de Prusse.$cArrangéae [sic] pour clavecin ou piano-forte, avec accompagnemens de violon et basse, par Lachnitt."	"0\$aLondon,$bPrinted by Longman & Broderip$c[between 1782 and 1798]"	\4$aRISM A: P 3852	"\\$aBound with [Purcell, Henry]  The tempest.  [London? 17--];\\$aPart for piano only.;\\$aPages 9 and 16 blank."	\\$apart	
3799088	"10$aLinley, Thomas,$d1732-1795."	"00$aIn my pleasant native plains;$ba favourite song, sung ... in The carnival of Venice."	"0\$aLondon,$bS.A. & P. Thompson$c[1781?]"	\4$aRISM A: L 2453	\\$aCaption title.;\\$aFor voice and piano; parts for flute and guitar ad libitum: p. [3]	\\$a[3] p.	
3799085	"10$aBurton, John,$d1730-1785"	00$aSonata.	0\$a[London]$bPrinted by J. Dale$c[between 1786 and 1791]	\4$aRISM A: B 5082	\\$aCaption title.;\\$aFor piano.	\\$a4 p.	
3799078	"10$aPleyel, Ignaz,$d1757-1831."	"00$aTroiae [sic] quatuors ...$btirés de l'oeuvre dédié à Sa M. le Roi de Prusse.$cArrangéae [sic] pour clavecin ou piano-forte, avec accompagnemens de violon et basse, par Lachnitt."	"0\$aLondon,$bPrinted by Longman & Broderip$c[between 1782 and 1798]"	\4$aRISM A: P 3871	"\\$aBound with [Purcell, Henry]  The tempest.  [London? 17--];\\$aPart for piano only.;\\$aIncludes advertisement."	\\$apart	
3799101	"10$aRameau, Jean-Philippe,$d1683-1764"	"10$aCastor et Pollux;$btragédie, représentée pour la premiere fois ... le 24. octobre 1737.  Refondu et remis au théâtre au mois de decembre 1754.  Gravée par le Sr. Hué."	0\$aParis$c[1754]	\4$aRISM A: R 127	\\$aLibretto by P.J. Bernard.  Cf. Grove's dict. of music.;\\$aWith unrealized continuo.;\\$aImprint covered with label: Chez Pacini.	"\\$a[3] p., score (163 p.)"	
3799106	"10$aRameau, Jean-Philippe,$d1683-1764"	"10$aDardanus;$btragedie, mise en musique ... et representée pour la premiere fois par l'Académie royale de musique, le dix-neuf octobre 1739."	"0\$aParis,$bl'Auteur [etc.,$cca. 1739]"	\4$aRISM A: R 133	\\$aLibretto by C.A. Leclerc de la Bruère.;\\$aCf. Loewenberg.;\\$aWith figured bass.	"\\$a[1], score (xxxiii, 178 p.)"	
3799187	"10$aRolla, Alessandro,$d1757-1841"	00$aTre duetti per violino e viola.$bOpera X.	0\$a[Milano]$bPresso la stamperia di G. Re$c[18--]	\4$aRISM A: R 2034	\\$aPl. no. 14.;\\$aSigned by the composer.	\\$a2 parts.	
3799167	"10$aRist, Johannes,$d1607-1667"	"10$aSabbahtische Seelenlust;$bdass ist, Lehr-, trost-, vermahnung- und warnungsreiche Lieder über alle sontägliche Evangelien dess gantzen Jahres, welche, so wol auf bekante, und in reinen evangelischen Kirchen gebräuchliche, alss auch gantz neue, vom Herren Thoma Sellio ... wolgesetzete Melodeien können gesungen und gespeilet werden ..."	"0\$aLüneburg,$bGedrukt und verlegt durch die Sternen,$c1651."	\4$aRISM A: S 2761	"\\$aParts for cantus and bassus on opposite pages; bassus partly figured.;\\$aErrors in paging: no. 84, 92, 238, 346 and 356 numbered 56, 52, 228, 348 and 357, respectively."	"\\$a64, 357 (i.e. 356), [4] p.$bfront., port."	
3799164	"10$aRist, Johannes,$d1607-1667"	"14$aDas friedejauchtzende Teutschland welches vermittelst eines neue Schauspieles,$btheils in ungebundener, theils in gebundener Rede und anmuhtigen Liederen, mit neuen,$cvon Herrn Michael Jakobi, künst- und lieblich gesetzten Melodeien ..."	"0\$aNürnberg,$bIn Verlegung Wolffgang dess Jüngern und J.A. Endtern,$c1653."	\4$aRISM A: J 206	"\\$aIncludes songs for 2-4 voices, some with figured bass; ""Dess friedejauchtzenden Teutschlandes Beschluss-Lied"" (p. 254-260) has also parts for 2 trumpets, with instructions to employ other instruments."	"\\$a[38], 262 p.$bfront."	
3799160	"20$aRibeiro de Almeida, João"	10$aElementos de musica.	"0\$aCoimbra,$bNa real imprensa da Universidade,$c1786."	"\4$aRISM B: I, 201"		"\\$a[7], 92 p.$bfold. plate (music)"	
931606	"1\$aHoffmeister, Franz Anton,$d1754-1812."	"10$aTrois grands quatuors concertants pour deux violons, alto et violoncelle /$ccomposés ... par ... François Ant. Hoffmeister ; oeuvre XVI des quatuors pour violon."	"\\$aÀ Vienne :$bChez Hoffmeister ;$aÀ Leipsic :$bAu bureau de Musique de Hoffmeister & Kühnel,$c[18--]"	\4$aRISM A: H 5944	\\$aPlate no.: 113.	\\$a4 parts.	
4525107	"1\$aHandel, George Frideric,$d1685-1759."	"10$aJoshua :$ba sacred oratorio, in score; composed in the year 1747 /$cby G.F. Handel."	"\\$a[London :$bSold by Longman,$cbetween 1787 and 1797]"	4\$aRISM A/I: H 1518	\\$aLibretto by Thomas Morell.  Cf. Grove's dictionary.  5th ed.;\\$aNos. 56-59 in Arnold's edition.	\\$a1 score (169 p.)	
3882393	"10$aAdams, Abraham"	"15$a[The Psalmist's new companion :$bcontaining an introduction to the grounds of musick ... also forty-one psalm tunes, and twenty-five anthems ... : to which is added a funeral hymn : the whole is composed in three and four parts ... /$cset forth and corrected by Abraham Adams ..."	"0\$aLondon :$bs.n.,$cbetween 1753 and 1756]"	4\$aRISM A: A 283	\\$aPage [1] (4th group) blank.;\\$aText reproduced from manuscript copy.	"\\$a[1+], 14, 162, [1], 163-195+ p."	
3796764		"00$aCaledonian country dances,$bbeing a collection of all the celebrated Scotch and English country dances now in vogue, with proper directions to each dance, perform'd at Court and publick entertainments, for the harpsicord, violin, hoboy, or German flute.  Vol. II, part II."	"0\$aLondon,$bI. Walsh$c[176-?]"	\4$aRISM A: AN 410	"\\$aMusic, followed by directions for each dance."	"\\$aiv, 13-100 p."	
3796766		"00$aCaledonian country dances,$bbeing a collection of all the celebrated Scotch & English country dances now in vogue, with proper directions to each dance, perform'd at Court and publick entertainments, for the harpsicord, violin, hoboy, or German flute.  Vol. II, part IV."	"0\$aLondon,$bI. Walsh$c[176-?]"	\4$aRISM A: AN 410	"\\$aMusic, followed by directions for each dance."	\\$a100 p.	
3796761		"00$aCaledonian country dances, book the third,$bbeing a collection of all the celebrated Scotch country dances now in vogue, with the proper directions to each dance, as they are perform'd at Court & publick entertainments, for the harpsicord, violin, hoboy, or German flute."	"0\$aLondon,$bI. Walsh$c[ca. 1740]"	\4$aRISM A: AN 409		"\\$aiv, 13-100 p."	
3796763		"00$aCaledonian country dances, book the fourth,$bbeing a collection of all the celebrated Scotch country dances now in vogue, with the proper directions to each dance, as they are perform'd at Court, and publick entertainments, for the harpsicord, violin, hoboy, or German flute."	"0\$aLondon,$bI. Walsh$c[ca. 1745]"	\4$aRISM A: AN 409?	"\\$aMusic, followed by directions for each dance."	\\$a100 p.	
3796789	"10$aCramer, Wilhelm,$d1745-1799"	00$aSix trios for two violins and a bass.  Op. III.	"0\$aLondon,$bW. Napier$c[ca. 1773]"	\4$aRISM A: C 4391	\\$aVioloncello part has figured bass.	\\$a3 parts.	
3796744	"10$aLampugnani, Giovanni Battista,$d1706-1781"	00$aSix sonatas for two violins and a thorough bass.	"00$aLondon,$bC. & S. Thompson$c[ca. 1765]"	\4$aRISM A: L 521	"\\$aPart for 2d violin only.;\\$aNo. 1 to 4 of this set are no. 6, 3, 2 and 1 of op. 1.  Cf. Brit. union cat. of early music."	\\$apart.	
3796746	"10$aCorri, Domenico,$d1746-1825"	"10$aMy ain kind dearie, with variations."	00$a[London?$c179-?]	\4$aRISM A: C 4121	"\\$aPl. no. 5.;\\$aCaption title.;\\$aFor piano.;\\$a""Gigg"": p. 3."	\\$a3 p.	
3796759		"00$aCaledonian country dances [book the first?]$bbeing a collection of all the celebrated Scotch country dances now in vogue, with the proper directions to each dance, as they are perform'd at Court, & publick entertainments, for the violin, hoboy, or German flute, with their basses for the bass violin, or harpsicord."	"0\$aLondon,$bI. Walsh, music printer ... to His Majesty$c[1750?]"	\4$aRISM A: AN 406	"\\$aPub. no. 493.;\\$aMusic, followed by directions for each dance."	\\$a100 p.	
3796742	"10$aCorelli, Arcangelo,$d1653-1713."	00$aSonate a tre:$bdue violini e violone col basso per l'organo.	"00$aLondon,$bB. Cooke$c[between 1726 and 1743]"	\4$aRISM A: C3683 ; C3720 ; C 3750 ; C 3784	\\$aPart for 2d violin only.	\\$apart	
3796749	"10$aCorri, Natale"	"00$aThree sonatas for the piano forte or harpsichord,$cwith an accompanyment for a violin.  Op. 1st."	"00$aEdinburgh,$bPrinted and sold by Corri & Sutherland$c[ca. 1790]"	\4$aRISM A: C 4132		"\\$a[1], 2 p., score (33 p.)"	
3796733	"10$aCorelli, Arcangelo,$d1653-1713."	"00$aOpera secunda:$bXII sonatas of three parts for two violins and a bass with a through bass for ye organ, harpsichord or arch lute.$cEngrav'd from ye score and carefully corected by ye best Italian masters."	"00$aLondon,$bI. Walsh$c[between 1705 and 1714]"	\4$aRISM A: C3710		\\$apart 3	
3796736	"10$aCorelli, Arcangelo,$d1653-1713."	"00$aOpera terza:$bXII sonatas of three parts for two violins and a bass with a through bass for ye organ, harpsichord or arch lute.$cEngrav'd from ye score and carefully corrected by ye best Italian masters."	"00$aLondon,$bI. Walsh$c[ca. 1735]"	\4$aRISM A: C 3755		\\$apart 3	
3796730	"10$aCorelli, Arcangelo,$d1653-1713."	"00$aOpera quarta:$bXII sonatas of three parts for two violins and a bass with a through bass for ye organ, harpsichord or arch lute.$cEngrav'd from ye score and carefully corected by ye best Italian masters."	"00$aLondon,$bI. Walsh$c[1735]"	\4$aRISM A: C 3788		\\$apart 3	
3796739	"10$aCorelli, Arcangelo,$d1653-1713."	"04$aThe score of the four operas [1-4] containing 48 sonatas$b[and of the twelve concertos, op. 6] compos'd$cby Arcangelo Corelli.  For two violins and a bass ..."	"00$aLondon,$bI. Walsh$c[1735]"	"\4$aRISM A: C3798, C 3854"	"\\$aPub. no. 550-551.;\\$aVol. 2 has title: The score of the twelve concertos ... for two violins and a violoncello, with two violins more, a tenor, and thorough bass for ripieno parts, which may be doubled at pleasure.;\\$aWith unrealized continuo."	\\$a2 v.$bport.	
3796727	"10$aCorelli, Arcangelo,$d1653-1713."	"00$aOpera prima:$bXII sonatas of three parts for two violins and a bass with a through bass for ye organ, harpsichord or arch lute.$cEngrav'd from ye score and carefully corected by ye best Italian masters."	"00$aLondon,$bI. Walsh and I. Hare$c[between 1705 and 1714]"	\4$aRISM A: C 3672		\\$aparts 3$bport.	
3796725	"10$aCorelli, Arcangelo,$d1653-1713"	"00$aSonate a violino e,$bviolono [sic] o cimbalo.  Opera qvinta.$cParte prime[-secunda]"	"00$aLondon,$bB. Cooke$c[ca. 1735]"	\4$aRISM A: C 3824	"\\$aPart 2 has special t.p.: Preludi, allemande, correnti, gigue, sarabande, gavotte e follia.;\\$aWith figured bass acc."	"\\$a[1] p., score (69 p.)$bport."	
3796722	"10$aCorelli, Arcangelo,$d1653-1713."	"00$aCelebrated [1st-12th] concerto ...$badapted for the organ, harpsichord or piano forte by Thomas Billington.  Opera IX [i.e. 6]"	"00$aLondon,$bPrinted by Longman, Clementi$c[between 1798 and 1801]"	\4$aRISM A: C 3888	"\\$aSerial no. added in ink.;\\$aWith figured bass.;\\$aConcerti no. 2, 6, and 8-11 have imprint altered to Muzio Clementi; no. 12 printed by Longman and Broderip."	\\$a12 no. (57 p.) in 1.	
3796719	"1\$aCorelli, Arcangelo,$d1653-1713."	"10$aConcerti grossi con duoi violini, e violoncello di concertino obligati, e duoi altri violini, viola, e basso di concerto grosso,$bad arbitrio, che si potranno radoppiare /$cda Arcangeli Corelli ... : opera sesta = XII great concertos, or sonatas, for two violins and a violincello [sic] or for two violins more, a tenor, and a thorough-bass which may be doubled at pleasure / being the sixth and last work of Arcangelo Corelli ..."	"\\$aLondon :$bPrinted for I. Walsh ...,$c[1732]"	\4$aRISM A: C 3845	\\$aThe name of I. Hare has been erased from the imprint and the plate no. 370 added.  Cf. Brit. union cat. of early music.	\\$a7 parts :$bport.	
3796702	"10$aCorfe, Joseph,$d1740-1820"	"00$aTwelve glees, for three and four voices.$cComposed from ancient Scotch melodies.  [Book 1]"	"0\$aLondon,$bTo be had at the principal music shops,$c1791."	\4$aRISM A: C 3917		"\\$a[4] p., score (35 p.)"	
3796709	"10$aCorfe, Joseph,$d1740-1820"	"00$aTwelve glees, for three and four voices.$bComposed from ancient Scotch melodies.  [Book the second]"	"0\$aLondon,$bTo be had at all the principal music shops$c[ca. 1795]"	\4$aRISM A: C 3921		"\\$a[3] p., score (35 p.)"	
3796706	"10$aCorfe, Joseph,$d1740-1820"	"02$aA third set of twelve glees, for three and four voices.$bArranged from the melodies of Sacchini, Paisiello, Haydn, Pleyel, Storace, &c."	"0\$aLondon,$bTo be had at the principal music shops$c[1798]"	\4$aRISM A: C 3923		"\\$a[1] p., score (47 p.)"	
3796754		"00$aCountry dances for Her Majestys birthday,$bas they were perform'd at the ball at Court, for the harpsichord, violin, or German flute."	"00$aLondon,$bPrinted by T. Smith,$c177[3]"	\4$aRISM A: AN 678	"\\$aFigure 3 of the imprint date supplied in ms.;\\$aMusic, followed by directions for each dance."	\\$a[40] leaves.	
3796662	"10$aColasse, Pascal,$d1649-1709"	"10$aAchille et Polixene;$btragedie, mise en musique, le premier acte par feu Monsieur de Lully, le prologue & les quatres autres actes par Monsieur Colasse."	"0\$aAmsterdam,$bA. Pointel, et se trouve chez H. Desbordes,$c1688."	\4$aRISM A: C 3384	\\$aLibretto by J.G. de Campistron.  Cf. Loewenberg.;\\$aWith figured bass.	"\\$a[4] p., score (xxxvi, 288 p.)"	
3796651	"10$aClementi, Muzio,$d1752-1832"	"10$aVI [i.e. Six] sonates pour le pianoforte à quatre mains,$bet I sonate pour deux pianofortes."	"0\$aLeipsic,$bBreitkopf et Härtel$c[18--?]"	\4$aRISM A: C3155	\\$aThe part for second piano (6 p. at end tipped) in.	"\\$a112, 6 p."	
3796644	"10$aClementi, Muzio,$d1752-1832"	"10$aSelection of practical harmony for the organ or piano forte;$bcontaining voluntaries, fugues, canons, and other ingenious pieces by the most eminent composers.$cTo which is prefixed an Epitome of counterpoint by the editor."	"0\$aLondon,$bPrinted by Clementi, Banger, Hyde, Collard & Davis$c[180-?]"	\4$aRISM A: C 3143		\\$av.1-2.	
3796648	"10$aClementi, Muzio,$d1752-1832"	00$aIX [i.e. Neuf] sonates pour le pianoforte.	"0\$aLeipsic,$bBreitkopf et Härtel$c[18--?]"	\4$aRISM A: C 3155	"\\$a""III."""	\\$a124 p.	
3797968	"10$aLappi, Pietro,$dapproximately 1575-1630"	00$aPartitvra de bassi delli salmi a otto voci.	"00$aVenetia,$ba. Raverii,$c1607."	\4$aRISM A: L 674	"\\$aThe bass lines of ""primus chorus"" and ""secundus chorus"" with Latin incipits, presumably for organ acc."	\\$ascore (34 p.)	
3698667	"10$aCherubini, Luigi,$d1760-1842"	"10$aOuverture de l'opéra Anacréon,$barr. pour 2 pianofortes à 8 mains,$ccomposé par Cherubini."	"00$aLeipzig,$bA. Kühnel$c[180-]"	"\4$aRISM A: CC 2028 I,92"	\\$aTitle from 1st piano part.;\\$aPlate no. 963.	\\$a2 parts.	
3798720	"10$aPhilidor, F. D.$q(François Danican),$d1726-1795."	"12$aL'amant déguisé;$bou, Le jardinier supposé; comédie en un acte mêlee d'ariettes.$cReprésentée pour la premiere fois par les Comédiens italiens ordinaires du roi, le samedi 2. septembre 1769.  Les paroles par F*** [i.e. Charles Simon Favart et Claude Henri de Fusée, abbe de Voisenon]"	"00$aParis,$bGravée par Dezauche; Chez De la Chevardiere [etc.,$c17--?]"	\4$aRISM A: P 1786		\\$ascore (55 p.)	
